,method,demeaner_backend,k,G,n_obs,full_feols_timing,demean_timing
0,feols,jax,1,1,10000,0.22883999347686768,0.08213257789611816
1,feols,jax,1,1,100000,0.27838222980499266,0.6599355697631836
2,feols,jax,1,2,10000,0.2594131946563721,0.07008242607116699
3,feols,jax,1,2,100000,0.5564646482467651,0.6762551069259644
4,feols,jax,1,3,10000,0.29452004432678225,0.08089225292205811
5,feols,jax,1,3,100000,0.7971727609634399,0.7361236095428467
6,feols,jax,10,1,10000,0.23609719276428223,0.08923766613006592
7,feols,jax,10,1,100000,0.35655946731567384,0.8534042596817016
8,feols,jax,10,2,10000,0.2677977800369263,0.07926526069641113
9,feols,jax,10,2,100000,0.7200102090835572,0.880342435836792
10,feols,jax,10,3,10000,0.30958850383758546,0.0926206350326538
11,feols,jax,10,3,100000,0.9418511629104614,0.8934823036193847
12,feols,numba,1,1,10000,0.2558188199996948,0.0025653839111328125
13,feols,numba,1,1,100000,0.26205954551696775,0.025234317779541014
14,feols,numba,1,2,10000,0.23201637268066405,0.0021322011947631837
15,feols,numba,1,2,100000,0.33342432975769043,0.03563899993896484
16,feols,numba,1,3,10000,0.23092274665832518,0.0023543596267700194
17,feols,numba,1,3,100000,0.25670347213745115,0.021407365798950195
18,feols,numba,10,1,10000,0.4105666160583496,0.0046176910400390625
19,feols,numba,10,1,100000,0.32753868103027345,0.08355832099914551
20,feols,numba,10,2,10000,0.23588848114013672,0.005055141448974609
21,feols,numba,10,2,100000,0.3476848602294922,0.0862342357635498
22,feols,numba,10,3,10000,0.25297954082489016,0.005847930908203125
23,feols,numba,10,3,100000,0.3176179170608521,0.056423068046569824
